years_forcing,months_forcing,precipforc_1,precipforc_2,tsaforc_1,tsaforc_2
3779,3,0.032941790476515,0.032941790476515,-20.4027083043091,-20.4027083043091
3779,4,0.0325464613008935,0.0325464613008935,-10.2458584111744,-10.2458584111744
3779,5,0.0352290543664347,0.0352290543664347,-0.089008518039801,-0.089008518039801
3779,6,0.0333421061283945,0.0333421061283945,7.3463216485853,7.3463216485853
3779,7,0.0345465236591373,0.0345465236591373,10.0678413750949,10.0678413750949
3779,8,0.0347620950824006,0.0347620950824006,7.34632164858531,7.34632164858531
3779,9,0.0349733023665082,0.0349733023665082,-0.0890085180397922,-0.0890085180397922
3779,10,0.0334580396701744,0.0334580396701744,-10.2458584111744,-10.2458584111744
3779,11,0.035284590982421,0.035284590982421,-20.4027083043091,-20.4027083043091
3779,12,0.0359626508125883,0.0359626508125883,-27.8380384709342,-27.8380384709342
3780,1,0.0328833987804331,0.0328833987804331,-30.9354529353794,-30.9354529353794
3780,2,0.0330920003002919,0.0330920003002919,-28.1847696810732,-28.1847696810732
3780,3,0.0324449459229377,0.0324449459229377,-20.6697632747797,-20.6697632747797
3780,4,0.0334016013224502,0.0334016013224502,-10.4040736141801,-10.4040736141801
3780,5,0.0327949581463786,0.0327949581463786,-0.138383953580416,-0.138383953580416
3780,6,0.0333112824269196,0.0333112824269196,7.37662245271304,7.37662245271304
3780,7,0.0325927050810704,0.0325927050810704,10.1273057070193,10.1273057070193
3780,8,0.0326054237856605,0.0326054237856605,7.37662245271306,7.37662245271306
3780,9,0.0317146174165423,0.0317146174165423,-0.138383953580407,-0.138383953580407
3780,10,0.0331010724442867,0.0331010724442867,-10.40407361418,-10.40407361418
3780,11,0.0314813063190593,0.0314813063190593,-20.6697632747797,-20.6697632747797
3780,12,0.0310931123890278,0.0310931123890278,-28.1847696810731,-28.1847696810731
3781,1,0.0299540080291655,0.0299540080291655,-30.9488493143175,-30.9488493143175
3781,2,0.0321596622469874,0.0321596622469874,-28.2163235716337,-28.2163235716337
3781,3,0.030625034228667,0.030625034228667,-20.7509244096316,-20.7509244096316
3781,4,0.0302518081535996,0.0302518081535996,-10.5529995049457,-10.5529995049457
3781,5,0.0307199899653182,0.0307199899653182,-0.35507460025981,-0.35507460025981
3781,6,0.0322507478887991,0.0322507478887991,7.11032456174228,7.11032456174228
3781,7,0.0312703231978421,0.0312703231978421,9.84285030442611,9.84285030442611
3781,8,0.0330895413503458,0.0330895413503458,7.1103245617423,7.1103245617423
3781,9,0.0320209603176663,0.0320209603176663,-0.355074600259801,-0.355074600259801
3781,10,0.0322675458367906,0.0322675458367906,-10.5529995049457,-10.5529995049457
3781,11,0.0303004291543599,0.0303004291543599,-20.7509244096316,-20.7509244096316
3781,12,0.0315166007346907,0.0315166007346907,-28.2163235716337,-28.2163235716337
3782,1,0.032655410146827,0.032655410146827,-31.477220983562,-31.477220983562
3782,2,0.0317328126799443,0.0317328126799443,-28.6729266120082,-28.6729266120082
3782,3,0.0315183479338604,0.0315183479338604,-21.0114519095437,-21.0114519095437
3782,4,0.0317119277982451,0.0317119277982451,-10.5456828355254,-10.5456828355254
3782,5,0.0326301346906101,0.0326301346906101,-0.0799137615071626,-0.0799137615071626
3782,6,0.0314413785823765,0.0314413785823765,7.58156094095732,7.58156094095732
3782,7,0.0322267157189407,0.0322267157189407,10.3858553125111,10.3858553125111
3782,8,0.0332703376073837,0.0332703376073837,7.58156094095734,7.58156094095734
3782,9,0.0319015748814267,0.0319015748814267,-0.0799137615071519,-0.0799137615071519
3782,10,0.0318794492351655,0.0318794492351655,-10.5456828355254,-10.5456828355254
3782,11,0.0329941000524575,0.0329941000524575,-21.0114519095437,-21.0114519095437
3782,12,0.0331055050601895,0.0331055050601895,-28.6729266120082,-28.6729266120082
3783,1,0.0312024197986041,0.0312024197986041,-31.212660312956,-31.212660312956
3783,2,0.0306345089655716,0.0306345089655716,-28.4356940900497,-28.4356940900497
3783,3,0.032247928535345,0.032247928535345,-20.848881278167,-20.848881278167
3783,4,0.0323215781689259,0.0323215781689259,-10.485102243378,-10.485102243378
3783,5,0.0310153603047016,0.0310153603047016,-0.121323208588979,-0.121323208588979
3783,6,0.0316641109549958,0.0316641109549958,7.46548960329373,7.46548960329373
3783,7,0.031786105311087,0.031786105311087,10.2424558262001,10.2424558262001
3783,8,0.0313591302410015,0.0313591302410015,7.46548960329375,7.46548960329375
3783,9,0.0325330841791105,0.0325330841791105,-0.12132320858897,-0.12132320858897
3783,10,0.0327745184112345,0.0327745184112345,-10.485102243378,-10.485102243378
3783,11,0.0326946801447766,0.0326946801447766,-20.848881278167,-20.848881278167
3783,12,0.0309477509799671,0.0309477509799671,-28.4356940900497,-28.4356940900497
3784,1,0.0311543664183927,0.0311543664183927,-31.1271039495915,-31.1271039495915
3784,2,0.0322913818194332,0.0322913818194332,-28.383224272184,-28.383224272184
3784,3,0.0319796447307898,0.0319796447307898,-20.8868055836507,-20.8868055836507
3784,4,0.0336078531621688,0.0336078531621688,-10.6465072177099,-10.6465072177099
3784,5,0.0330155803689186,0.0330155803689186,-0.406208851769073,-0.406208851769073
3784,6,0.031630066422649,0.031630066422649,7.09020983676418,7.09020983676418
3784,7,0.032625015598579,0.032625015598579,9.83408951417177,9.83408951417177
3784,8,0.0315139936484411,0.0315139936484411,7.09020983676419,7.09020983676419
3784,9,0.0317001550712874,0.0317001550712874,-0.406208851769064,-0.406208851769064
3784,10,0.0321662350293844,0.0321662350293844,-10.6465072177099,-10.6465072177099
3784,11,0.0315679596326602,0.0315679596326602,-20.8868055836507,-20.8868055836507
3784,12,0.0311436928680656,0.0311436928680656,-28.3832242721839,-28.3832242721839
3785,1,0.0318400972605359,0.0318400972605359,-30.4844668751595,-30.4844668751595
3785,2,0.032912940021199,0.032912940021199,-27.7704050087204,-27.7704050087204
3785,3,0.0311422994183278,0.0311422994183278,-20.3554500947236,-20.3554500947236
3785,4,0.0318544874809123,0.0318544874809123,-10.2264333142877,-10.2264333142877
3785,5,0.0300416745947986,0.0300416745947986,-0.0974165338517761,-0.0974165338517761
3785,6,0.0310359978497354,0.0310359978497354,7.31753838014504,7.31753838014504
3785,7,0.0306588936447999,0.0306588936447999,10.0316002465841,10.0316002465841
3785,8,0.0302958341314575,0.0302958341314575,7.31753838014506,7.31753838014506
3785,9,0.0315232148363068,0.0315232148363068,-0.0974165338517672,-0.0974165338517672
3785,10,0.030289509949123,0.030289509949123,-10.2264333142877,-10.2264333142877
3785,11,0.0320088648985457,0.0320088648985457,-20.3554500947235,-20.3554500947235
3785,12,0.031221445024846,0.031221445024846,-27.7704050087204,-27.7704050087204
3786,1,0.0298792627002412,0.0298792627002412,-30.3532784173275,-30.3532784173275
3786,2,0.0297887153750678,0.0297887153750678,-27.6165218388106,-27.6165218388106
3786,3,0.0299247359390592,0.0299247359390592,-20.1395638183543,-20.1395638183543
3786,4,0.0310203706982781,0.0310203706982781,-9.92584921938101,-9.92584921938101
3786,5,0.0296016319332279,0.0296016319332279,0.28786537959223,0.28786537959223
3786,6,0.0301519733409612,0.0301519733409612,7.76482340004863,7.76482340004863
3786,7,0.0312843095798363,0.0312843095798363,10.5015799785655,10.5015799785655
3786,8,0.0320312488568603,0.0320312488568603,7.76482340004865,7.76482340004865
3786,9,0.0304493568293246,0.0304493568293246,0.287865379592239,0.287865379592239
3786,10,0.0317577026641797,0.0317577026641797,-9.92584921938099,-9.92584921938099
3786,11,0.0324209161636546,0.0324209161636546,-20.1395638183542,-20.1395638183542
3786,12,0.0324907960521942,0.0324907960521942,-27.6165218388106,-27.6165218388106
3787,1,0.0302745252314143,0.0302745252314143,-30.4979129874195,-30.4979129874195
3787,2,0.0302036103650457,0.0302036103650457,-27.7751525062697,-27.7751525062697
3787,3,0.0300098520244128,0.0300098520244128,-20.3364325349278,-20.3364325349278
3787,4,0.0306373016164812,0.0306373016164812,-10.1749520824362,-10.1749520824362
3787,5,0.0316534148990147,0.0316534148990147,-0.0134716299445401,-0.0134716299445401
3787,6,0.0306021553246332,0.0306021553246332,7.42524834139734,7.42524834139734
3787,7,0.0294978442387915,0.0294978442387915,10.1480088225471,10.1480088225471
3787,8,0.0299617368548958,0.0299617368548958,7.42524834139735,7.42524834139735
3787,9,0.0309863027796337,0.0309863027796337,-0.0134716299445312,-0.0134716299445312
3787,10,0.0321137277228578,0.0321137277228578,-10.1749520824362,-10.1749520824362
3787,11,0.0302133437929314,0.0302133437929314,-20.3364325349278,-20.3364325349278
3787,12,0.0305252282577156,0.0305252282577156,-27.7751525062697,-27.7751525062697
3788,1,0.0311265100901961,0.0311265100901961,-31.0598792577869,-31.0598792577869
3788,2,0.03089940511131,0.03089940511131,-28.2374740726702,-28.2374740726702
3788,3,0.032547376054514,0.032547376054514,-20.5265197073853,-20.5265197073853
3788,4,0.031312736818947,0.031312736818947,-9.99316015698373,-9.99316015698373
3788,5,0.0322692160074445,0.0322692160074445,0.540199393417856,0.540199393417856
3788,6,0.0311724844412856,0.0311724844412856,8.2511537587027,8.2511537587027
3788,7,0.0309398176150325,0.0309398176150325,11.0735589438195,11.0735589438195
3788,8,0.031793532332693,0.031793532332693,8.25115375870272,8.25115375870272
3788,9,0.0304988767445124,0.0304988767445124,0.540199393417867,0.540199393417867
3788,10,0.0317523623295009,0.0317523623295009,-9.99316015698371,-9.99316015698371
3788,11,0.0303039507797574,0.0303039507797574,-20.5265197073853,-20.5265197073853
3788,12,0.0332366796668458,0.0332366796668458,-28.2374740726701,-28.2374740726701
3789,1,0.0324442094439779,0.0324442094439779,-30.7868814340487,-30.7868814340487
3789,2,0.0325895788616288,0.0325895788616288,-28.0579672057935,-28.0579672057935
3789,3,0.0333490709298204,0.0333490709298204,-20.6024348847024,-20.6024348847024
3789,4,0.0302372043156225,0.0302372043156225,-10.4179883353561,-10.4179883353561
3789,5,0.0319794432105823,0.0319794432105823,-0.23354178600975,-0.23354178600975
3789,6,0.0330639807690195,0.0330639807690195,7.22199053508131,7.22199053508131
3789,7,0.0305949543872069,0.0305949543872069,9.9509047633366,9.9509047633366
3789,8,0.0312835736470315,0.0312835736470315,7.22199053508132,7.22199053508132
3789,9,0.0316589146698195,0.0316589146698195,-0.233541786009742,-0.233541786009742
3789,10,0.0313239410381424,0.0313239410381424,-10.4179883353561,-10.4179883353561
3789,11,0.031833361899352,0.031833361899352,-20.6024348847024,-20.6024348847024
3789,12,0.0315607375026436,0.0315607375026436,-28.0579672057934,-28.0579672057934
3790,1,0.0320808670696536,0.0320808670696536,-30.6345848144454,-30.6345848144454
3790,2,0.0325959005741936,0.0325959005741936,-27.9045540974763,-27.9045540974763
3790,3,0.0350971772904183,0.0350971772904183,-20.4459714724932,-20.4459714724932
3790,4,0.0333397751708699,0.0333397751708699,-10.257358130541,-10.257358130541
3790,5,0.0343139793083566,0.0343139793083566,-0.0687447885887416,-0.0687447885887416
3790,6,0.0330668253244615,0.0330668253244615,7.38983783639443,7.38983783639443
3790,7,0.032951084799953,0.032951084799953,10.1198685533635,10.1198685533635
3790,8,0.0328133688092291,0.0328133688092291,7.38983783639444,7.38983783639444
3790,9,0.0328362999321412,0.0328362999321412,-0.0687447885887327,-0.0687447885887327
3790,10,0.0324132029418641,0.0324132029418641,-10.2573581305409,-10.2573581305409
3790,11,0.0349869290451637,0.0349869290451637,-20.4459714724931,-20.4459714724931
3790,12,0.0332596480361005,0.0332596480361005,-27.9045540974763,-27.9045540974763
3791,1,0.033183669491401,0.033183669491401,-31.1109071971657,-31.1109071971657
3791,2,0.0321321898849816,0.0321321898849816,-28.3424702785924,-28.3424702785924
3791,3,0.0339681770321281,0.0339681770321281,-20.7789599595008,-20.7789599595008
3791,4,0.035384954738453,0.035384954738453,-10.4470127218359,-10.4470127218359
3791,5,0.0348609738655312,0.0348609738655312,-0.115065484171016,-0.115065484171016
3791,6,0.0342591653144735,0.0342591653144735,7.4484448349206,7.4484448349206
3791,7,0.0339904992340801,0.0339904992340801,10.2168817534939,10.2168817534939
3791,8,0.0331905634889781,0.0331905634889781,7.44844483492062,7.44844483492062
3791,9,0.0325539744128131,0.0325539744128131,-0.115065484171007,-0.115065484171007
3791,10,0.0333583276095287,0.0333583276095287,-10.4470127218359,-10.4470127218359
3791,11,0.0333572127988386,0.0333572127988386,-20.7789599595008,-20.7789599595008
3791,12,0.0326714632719355,0.0326714632719355,-28.3424702785924,-28.3424702785924
3792,1,0.0342115885050037,0.0342115885050037,-31.4801116271947,-31.4801116271947
3792,2,0.0324619255242228,0.0324619255242228,-28.6774978370497,-28.6774978370497
3792,3,0.0332989293519724,0.0332989293519724,-21.0206145683801,-21.0206145683801
3792,4,0.0337399376643215,0.0337399376643215,-10.5611175095655,-10.5611175095655
3792,5,0.0338871744891455,0.0338871744891455,-0.10162045075095,-0.10162045075095
3792,6,0.0334314307546049,0.0334314307546049,7.55526281791858,7.55526281791858
3792,7,0.032281189227151,0.032281189227151,10.3578766080637,10.3578766080637
3792,8,0.0331489117955463,0.0331489117955463,7.5552628179186,7.5552628179186
3792,9,0.0314508497935989,0.0314508497935989,-0.101620450750941,-0.101620450750941
3792,10,0.0333226471648347,0.0333226471648347,-10.5611175095655,-10.5611175095655
3792,11,0.0335972702063411,0.0335972702063411,-21.0206145683801,-21.0206145683801
3792,12,0.0335313142846765,0.0335313142846765,-28.6774978370496,-28.6774978370496
3793,1,0.0329563230245857,0.0329563230245857,-32.1066581271622,-32.1066581271622
3793,2,0.0332225693963632,0.0332225693963632,-29.2661324455985,-29.2661324455985
3793,3,0.0348168251987188,0.0348168251987188,-21.5056719633622,-21.5056719633622
3793,4,0.0319432356078541,0.0319432356078541,-10.9046857995622,-10.9046857995622
3793,5,0.0340728718148809,0.0340728718148809,-0.303699635762285,-0.303699635762285
3793,6,0.0322971641926954,0.0322971641926954,7.45676084647398,7.45676084647398
3793,7,0.0341169952732879,0.0341169952732879,10.2972865280377,10.2972865280377
3793,8,0.0332536753194308,0.0332536753194308,7.456760846474,7.456760846474
3793,9,0.0339502214781911,0.0339502214781911,-0.303699635762275,-0.303699635762275
3793,10,0.0333335417020098,0.0333335417020098,-10.9046857995622,-10.9046857995622
3793,11,0.0341086582377381,0.0341086582377381,-21.5056719633622,-21.5056719633622
3793,12,0.0338173327923262,0.0338173327923262,-29.2661324455984,-29.2661324455984
3794,1,0.03322584813462,0.03322584813462,-32.0029124736344,-32.0029124736344
3794,2,0.031833590661863,0.031833590661863,-29.1406210653995,-29.1406210653995
3794,3,0.0310833482677495,0.0310833482677495,-21.320695512034,-21.320695512034
3794,4,0.0334974208156887,0.0334974208156887,-10.6384785504336,-10.6384785504336
3794,5,0.0309355634991843,0.0309355634991843,0.0437384111668422,0.0437384111668422
3794,6,0.0334755861921555,0.0334755861921555,7.8636639645324,7.8636639645324
3794,7,0.0313512907853619,0.0313512907853619,10.7259553727673,10.7259553727673
3794,8,0.0330191185065136,0.0330191185065136,7.86366396453241,7.86366396453241
3794,9,0.0324278302003424,0.0324278302003424,0.0437384111668528,0.0437384111668528
3794,10,0.0325551419962661,0.0325551419962661,-10.6384785504336,-10.6384785504336
3794,11,0.031756588941413,0.031756588941413,-21.320695512034,-21.320695512034
3794,12,0.033802745326157,0.033802745326157,-29.1406210653995,-29.1406210653995
3795,1,0.0325059641694182,0.0325059641694182,-31.7684342029201,-31.7684342029201
3795,2,0.0336165697431179,0.0336165697431179,-29.0042045118624,-29.0042045118624
3795,3,0.0332437483724686,0.0332437483724686,-21.4521885521024,-21.4521885521024
3795,4,0.0334077344941704,0.0334077344941704,-11.1359429012847,-11.1359429012847
3795,5,0.0322776659832921,0.0322776659832921,-0.819697250467083,-0.819697250467083
3795,6,0.0330600380855676,0.0330600380855676,6.73231870929291,6.73231870929291
3795,7,0.034131996121493,0.034131996121493,9.4965484003506,9.4965484003506
3795,8,0.0328304927459752,0.0328304927459752,6.73231870929293,6.73231870929293
3795,9,0.0340309974707914,0.0340309974707914,-0.819697250467074,-0.819697250467074
3795,10,0.0339856871047844,0.0339856871047844,-11.1359429012847,-11.1359429012847
3795,11,0.0316703046409607,0.0316703046409607,-21.4521885521024,-21.4521885521024
3795,12,0.0324840814643458,0.0324840814643458,-29.0042045118624,-29.0042045118624
3796,1,0.0331158287182062,0.0331158287182062,-31.5289786986095,-31.5289786986095
3796,2,0.0327712950657943,0.0327712950657943,-28.7878241348468,-28.7878241348468
3796,3,0.0324097349342572,0.0324097349342572,-21.2988505952479,-21.2988505952479
3796,4,0.0330025906951032,0.0330025906951032,-11.0687224918863,-11.0687224918863
3796,5,0.0319222776897396,0.0319222776897396,-0.838594388524713,-0.838594388524713
3796,6,0.0330742629429798,0.0330742629429798,6.65037915107422,6.65037915107422
3796,7,0.032555773654202,0.032555773654202,9.3915337148369,9.3915337148369
3796,8,0.0318721091937974,0.0318721091937974,6.65037915107424,6.65037915107424
3796,9,0.0327459609994934,0.0327459609994934,-0.838594388524704,-0.838594388524704
3796,10,0.0315628501504003,0.0315628501504003,-11.0687224918863,-11.0687224918863
3796,11,0.0345793602515135,0.0345793602515135,-21.2988505952479,-21.2988505952479
3796,12,0.0332857423371461,0.0332857423371461,-28.7878241348468,-28.7878241348468
3797,1,0.0319609574381712,0.0319609574381712,-30.6036972188628,-30.6036972188628
3797,2,0.031856700019071,0.031856700019071,-27.955242082669,-27.955242082669
3797,3,0.0317013981603222,0.0317013981603222,-20.7195280890206,-20.7195280890206
3797,4,0.0330977013477403,0.0330977013477403,-10.8353589591784,-10.8353589591784
3797,5,0.0321139160869601,0.0321139160869601,-0.951189829336212,-0.951189829336212
3797,6,0.0316722549854626,0.0316722549854626,6.28452416431215,6.28452416431215
3797,7,0.034240024694472,0.034240024694472,8.932979300506,8.932979300506
3797,8,0.032747579302677,0.032747579302677,6.28452416431216,6.28452416431216
3797,9,0.031179361049157,0.031179361049157,-0.951189829336201,-0.951189829336201
3797,10,0.0337759048578281,0.0337759048578281,-10.8353589591784,-10.8353589591784
3797,11,0.0339907934827424,0.0339907934827424,-20.7195280890206,-20.7195280890206
3797,12,0.033027314885522,0.033027314885522,-27.9552420826689,-27.9552420826689
3798,1,0.0317676507718041,0.0317676507718041,-30.7796379547078,-30.7796379547078
3798,2,0.031300303766775,0.031300303766775,-28.1459071810765,-28.1459071810765
3798,3,0.0319353068352249,0.0319353068352249,-20.9504208940581,-20.9504208940581
3798,4,0.0317729691676941,0.0317729691676941,-11.1212038334084,-11.1212038334084
3798,5,0.0312717825464014,0.0312717825464014,-1.29198677275868,-1.29198677275868
3798,6,0.0323619313783122,0.0323619313783122,5.90349951425975,5.90349951425975
3798,7,0.0319742531173661,0.0319742531173661,8.53723028789106,8.53723028789106
3798,8,0.0315829730898967,0.0315829730898967,5.90349951425977,5.90349951425977
3798,9,0.0310195802510065,0.0310195802510065,-1.29198677275867,-1.29198677275867
3798,10,0.0333160735450052,0.0333160735450052,-11.1212038334084,-11.1212038334084
3798,11,0.0325494195618413,0.0325494195618413,-20.9504208940581,-20.9504208940581
3798,12,0.0319662712551713,0.0319662712551713,-28.1459071810765,-28.1459071810765
3799,1,0.0322015643347322,0.0322015643347322,-31.1511624242791,-31.1511624242791
3799,2,0.0318483606388786,0.0318483606388786,-28.4080903126888,-28.4080903126888
3799,3,0.0322154249209714,0.0322154249209714,-20.9138779349988,-20.9138779349988
3799,4,0.0296137494356362,0.0296137494356362,-10.6765934457185,-10.6765934457185
3799,5,0.0317072496426726,0.0317072496426726,-0.439308956438245,-0.439308956438245
3799,6,0.0308417704340551,0.0308417704340551,7.05490342125173,7.05490342125173
3799,7,0.0307590480956659,0.0307590480956659,9.79797553284205,9.79797553284205
3799,8,0.0312811353864335,0.0312811353864335,7.05490342125175,7.05490342125175
3799,9,0.031886039275204,0.031886039275204,-0.439308956438236,-0.439308956438236
3799,10,0.0318235493370565,0.0318235493370565,-10.6765934457185,-10.6765934457185
3799,11,0.0323467550727197,0.0323467550727197,-20.9138779349988,-20.9138779349988
3799,12,0.0316906611271986,0.0316906611271986,-28.4080903126887,-28.4080903126887
3800,1,0.0296464064862693,0.0296464064862693,-31.1212272738568,-31.1212272738568
3800,2,0.0298509011967797,0.0298509011967797,-28.3708827584028,-28.3708827584028
3800,3,0.0282958249706937,0.0282958249706937,-20.8568018038637,-20.8568018038637
3800,4,0.0287249589016477,0.0287249589016477,-10.5923763338706,-10.5923763338706
3800,5,0.0273662320286788,0.0273662320286788,-0.327950863877515,-0.327950863877515
3800,6,0.0286042911807576,0.0286042911807576,7.18613009066151,7.18613009066151
3800,7,0.028632359112143,0.028632359112143,9.93647460611562,9.93647460611562
3800,8,0.0300891274662835,0.0300891274662835,7.18613009066152,7.18613009066152
3800,9,0.0283320221403809,0.0283320221403809,-0.327950863877506,-0.327950863877506
3800,10,0.0277907487154348,0.0277907487154348,-10.5923763338706,-10.5923763338706
3800,11,0.0286019701713145,0.0286019701713145,-20.8568018038637,-20.8568018038637
3800,12,0.0296620849536061,0.0296620849536061,-28.3708827584027,-28.3708827584027
3801,1,0.0264606147087046,0.0264606147087046,-30.468551309278,-30.468551309278
3801,2,0.0273998118543587,0.0273998118543587,-27.7981362161517,-27.7981362161517
3801,3,0.027366464480004,0.027366464480004,-20.5024265044318,-20.5024265044318
3801,4,0.0279369190759151,0.0279369190759151,-10.5363016995855,-10.5363016995855
3801,5,0.0276307439854252,0.0276307439854252,-0.570176894739227,-0.570176894739227
3801,6,0.0283967949162418,0.0283967949162418,6.72553281698072,6.72553281698072
3801,7,0.0278370329408248,0.0278370329408248,9.39594791010707,9.39594791010707
3801,8,0.0289887992264754,0.0289887992264754,6.72553281698074,6.72553281698074
3801,9,0.0267835436901358,0.0267835436901358,-0.570176894739216,-0.570176894739216
3801,10,0.0281758307913893,0.0281758307913893,-10.5363016995855,-10.5363016995855
3801,11,0.0277358154201804,0.0277358154201804,-20.5024265044318,-20.5024265044318
3801,12,0.027505784246269,0.027505784246269,-27.7981362161517,-27.7981362161517
3802,1,0.0302531985030333,0.0302531985030333,-30.8742190368028,-30.8742190368028
3802,2,0.0305792316280759,0.0305792316280759,-28.1059193401632,-28.1059193401632
3802,3,0.0311111863177838,0.0311111863177838,-20.5427839183664,-20.5427839183664
3802,4,0.0298318226213971,0.0298318226213971,-10.2113487999301,-10.2113487999301
3802,5,0.0294299731257644,0.0294299731257644,0.120086318506194,0.120086318506194
3802,6,0.0309759723097339,0.0309759723097339,7.68322174030297,7.68322174030297
3802,7,0.0303388927978379,0.0303388927978379,10.4515214369425,10.4515214369425
3802,8,0.0292303883826316,0.0292303883826316,7.68322174030299,7.68322174030299
3802,9,0.0292504064718158,0.0292504064718158,0.120086318506203,0.120086318506203
3802,10,0.0289528189370914,0.0289528189370914,-10.2113487999301,-10.2113487999301
3802,11,0.0308101054624686,0.0308101054624686,-20.5427839183664,-20.5427839183664
3802,12,0.0291758938972656,0.0291758938972656,-28.1059193401632,-28.1059193401632
3803,1,0.0292040106988794,0.0292040106988794,-29.9040536289498,-29.9040536289498
3803,2,0.0316117772415709,0.0316117772415709,-27.2263102503972,-27.2263102503972
3803,3,0.0291474674922117,0.0291474674922117,-19.9105792905602,-19.9105792905602
3803,4,0.031809495808329,0.031809495808329,-9.91710495217044,-9.91710495217044
3803,5,0.030129030949344,0.030129030949344,0.0763693862192607,0.0763693862192607
3803,6,0.0299018824814401,0.0299018824814401,7.39210034605631,7.39210034605631
3803,7,0.0311817328630689,0.0311817328630689,10.069843724609,10.069843724609
3803,8,0.0305251818105368,0.0305251818105368,7.39210034605632,7.39210034605632
3803,9,0.029987107915527,0.029987107915527,0.0763693862192714,0.0763693862192714
3803,10,0.030061235988061,0.030061235988061,-9.91710495217043,-9.91710495217043
3803,11,0.0303783842959876,0.0303783842959876,-19.9105792905601,-19.9105792905601
3803,12,0.031782870304642,0.031782870304642,-27.2263102503972,-27.2263102503972
3804,1,0.0296301628042843,0.0296301628042843,-30.1903610093892,-30.1903610093892
3804,2,0.031410960388081,0.031410960388081,-27.5237210696392,-27.5237210696392
3804,3,0.0305300831753852,0.0305300831753852,-20.2383252687496,-20.2383252687496
3804,4,0.0302224084627064,0.0302224084627064,-10.28628952811,-10.28628952811
3804,5,0.030414972694903,0.030414972694903,-0.334253787470461,-0.334253787470461
3804,6,0.0308530515112646,0.0308530515112646,6.95114201341909,6.95114201341909
3804,7,0.0300199040765623,0.0300199040765623,9.61778195316914,9.61778195316914
3804,8,0.0303542559054354,0.0303542559054354,6.95114201341911,6.95114201341911
3804,9,0.0316900336898761,0.0316900336898761,-0.33425378747045,-0.33425378747045
3804,10,0.030069602883561,0.030069602883561,-10.28628952811,-10.28628952811
3804,11,0.029135928473542,0.029135928473542,-20.2383252687496,-20.2383252687496
3804,12,0.0295697386398399,0.0295697386398399,-27.5237210696392,-27.5237210696392
3805,1,0.0290816402428189,0.0290816402428189,-29.8410633242129,-29.8410633242129
3805,2,0.0287264974161467,0.0287264974161467,-27.22238455017,-27.22238455017
3805,3,0.0292576748545833,0.0292576748545833,-20.0680210907827,-20.0680210907827
3805,4,0.0311962860029827,0.0311962860029827,-10.2949788573525,-10.2949788573525
3805,5,0.0312432168855592,0.0312432168855592,-0.521936623922361,-0.521936623922361
3805,6,0.0306331935258033,0.0306331935258033,6.63242683546495,6.63242683546495
3805,7,0.0288308691293247,0.0288308691293247,9.25110560950783,9.25110560950783
3805,8,0.029474899098191,0.029474899098191,6.63242683546497,6.63242683546497
3805,9,0.0309653757006828,0.0309653757006828,-0.52193662392235,-0.52193662392235
3805,10,0.0297670880992849,0.0297670880992849,-10.2949788573525,-10.2949788573525
3805,11,0.0299589960602245,0.0299589960602245,-20.0680210907827,-20.0680210907827
3805,12,0.0316121560960188,0.0316121560960188,-27.22238455017,-27.22238455017
3806,1,0.0299434984250306,0.0299434984250306,-29.7943874439163,-29.7943874439163
3806,2,0.0296605177195496,0.0296605177195496,-27.1779415400613,-27.1779415400613
3806,3,0.0303180989466986,0.0303180989466986,-20.029678395474,-20.029678395474
3806,4,0.0308680601436957,0.0308680601436957,-10.2649693470316,-10.2649693470316
3806,5,0.0290891930911773,0.0290891930911773,-0.500260298589252,-0.500260298589252
3806,6,0.0312693301098895,0.0312693301098895,6.64800284599812,6.64800284599812
3806,7,0.0299369866339135,0.0299369866339135,9.26444874985313,9.26444874985313
3806,8,0.030007154642154,0.030007154642154,6.64800284599813,6.64800284599813
3806,9,0.0300112469970098,0.0300112469970098,-0.500260298589241,-0.500260298589241
3806,10,0.0286633700187752,0.0286633700187752,-10.2649693470316,-10.2649693470316
3806,11,0.0289287407235851,0.0289287407235851,-20.029678395474,-20.029678395474
3806,12,0.0310138220924402,0.0310138220924402,-27.1779415400613,-27.1779415400613
3807,1,0.0307055529714387,0.0307055529714387,-29.6168989032482,-29.6168989032482
3807,2,0.0315578543601007,0.0315578543601007,-26.9996527895927,-26.9996527895927
3807,3,0.0295586677350627,0.0295586677350627,-19.8492034311738,-19.8492034311738
3807,4,0.0312202807369796,0.0312202807369796,-10.0815079590994,-10.0815079590994
3807,5,0.0299459988456857,0.0299459988456857,-0.313812487024952,-0.313812487024952
3807,6,0.031716721665505,0.031716721665505,6.836636871394,6.836636871394
3807,7,0.0315397470022764,0.0315397470022764,9.45388298504947,9.45388298504947
3807,8,0.0318503023414595,0.0318503023414595,6.83663687139401,6.83663687139401
3807,9,0.0324750754117134,0.0324750754117134,-0.313812487024942,-0.313812487024942
3807,10,0.0312888887170625,0.0312888887170625,-10.0815079590993,-10.0815079590993
3807,11,0.0296085836848037,0.0296085836848037,-19.8492034311737,-19.8492034311737
3807,12,0.0300592347148529,0.0300592347148529,-26.9996527895927,-26.9996527895927
3808,1,0.0298651255529843,0.0298651255529843,-30.0739612746573,-30.0739612746573
3808,2,0.0305162596147291,0.0305162596147291,-27.3939282914903,-27.3939282914903
